,source,target,Znum_x,Xnum_x,Znum_y,Xnum_y,commute,weight
1298,IIXXYY,XZXXZX,3,15,18,45,True,0.6666666666666666
1299,IIXXYY,XYIIYX,3,15,18,51,False,1.0
1300,IIXXYY,IYIYII,3,15,20,20,False,1.3333333333333333
1301,IIXXYY,XZXZII,3,15,20,40,False,1.0
1302,IIXXYY,IYIZZY,3,15,23,17,True,1.0
1303,IIXXYY,XZXYZY,3,15,23,45,True,0.6666666666666666
1304,IIXXYY,IYYXXI,3,15,24,30,True,1.0
1305,IIXXYY,XZZIXI,3,15,24,34,True,1.0
1306,IIXXYY,XYYXII,3,15,24,60,False,1.3333333333333333
1307,IIXXYY,IYYIYY,3,15,27,27,False,0.6666666666666666
1308,IIXXYY,XZZXYY,3,15,27,39,False,0.3333333333333333
1309,IIXXYY,IYZZIY,3,15,29,17,True,1.0
1310,IIXXYY,XZZZXZ,3,15,29,34,True,1.0
1311,IIXXYY,IYZYZI,3,15,30,20,False,1.3333333333333333
1312,IIXXYY,XZZYYX,3,15,30,39,False,0.6666666666666666
1313,IIXXYY,YXIIXY,3,15,33,51,False,1.0
1314,IIXXYY,YXXYII,3,15,36,60,False,1.3333333333333333
1315,IIXXYY,YYIIXX,3,15,48,51,True,1.3333333333333333
1316,IIXXYY,YYXXII,3,15,48,60,True,1.3333333333333333
1317,IIXXYY,YZZXXY,3,15,57,39,True,0.6666666666666666
1318,IIXXYY,YZYIIZ,3,15,57,40,True,1.3333333333333333
1319,IIXXYY,YZZIYI,3,15,58,34,False,1.0
1320,IIXXYY,YZYXZX,3,15,58,45,False,1.0
1321,IIXXYY,YZZYXX,3,15,60,39,True,1.0
1322,IIXXYY,YZYZII,3,15,60,40,True,1.3333333333333333
1323,IIXXYY,YZZZYZ,3,15,63,34,False,1.0
1324,IIXXYY,YZYYZY,3,15,63,45,False,1.0
1325,XXIIYY,IIXYYX,3,51,6,15,False,1.0
1326,XXIIYY,IXIZZX,3,51,6,17,True,0.6666666666666666
1327,XXIIYY,IXXYYI,3,51,6,30,True,1.0
1328,XXIIYY,IIYXXY,3,51,9,15,False,1.0
1329,XXIIYY,IXZXZI,3,51,10,20,False,1.0
1330,XXIIYY,IXYIYX,3,51,10,27,False,0.6666666666666666
1331,XXIIYY,IIYYXX,3,51,12,15,True,1.3333333333333333
1332,XXIIYY,IXZZIX,3,51,12,17,False,0.6666666666666666
1333,XXIIYY,IXYYXI,3,51,12,30,False,1.3333333333333333
1334,XXIIYY,XXYYII,3,51,12,60,True,1.3333333333333333
1335,XXIIYY,IYXIXY,3,51,17,27,True,0.6666666666666666
1336,XXIIYY,XZXIIZ,3,51,17,40,True,1.0
1337,XXIIYY,IYXXYI,3,51,18,30,False,1.0
1338,XXIIYY,XZXXZX,3,51,18,45,False,1.0
1339,XXIIYY,XYIIYX,3,51,18,51,True,0.3333333333333333
1340,XXIIYY,IYIYII,3,51,20,20,False,1.3333333333333333
1341,XXIIYY,XZXZII,3,51,20,40,False,1.0
1342,XXIIYY,IYIZZY,3,51,23,17,True,0.6666666666666666
1343,XXIIYY,XZXYZY,3,51,23,45,True,1.0
1344,XXIIYY,IYYXXI,3,51,24,30,True,1.3333333333333333
1345,XXIIYY,XZZIXI,3,51,24,34,True,0.6666666666666666
1346,XXIIYY,XYYXII,3,51,24,60,False,1.3333333333333333
1347,XXIIYY,IYYIYY,3,51,27,27,False,0.6666666666666666
1348,XXIIYY,XZZXYY,3,51,27,39,False,0.3333333333333333
1349,XXIIYY,IYZZIY,3,51,29,17,False,0.6666666666666666
1350,XXIIYY,XZZZXZ,3,51,29,34,False,0.6666666666666666
1351,XXIIYY,IYZYZI,3,51,30,20,True,1.3333333333333333
1352,XXIIYY,XZZYYX,3,51,30,39,True,0.6666666666666666
1353,XXIIYY,YXIIXY,3,51,33,51,True,0.3333333333333333
1354,XXIIYY,YXXYII,3,51,36,60,False,1.3333333333333333
1355,XXIIYY,YYIIXX,3,51,48,51,True,0.6666666666666666
1356,XXIIYY,YYXXII,3,51,48,60,True,1.3333333333333333
1357,XXIIYY,YZZXXY,3,51,57,39,False,0.6666666666666666
1358,XXIIYY,YZYIIZ,3,51,57,40,False,1.3333333333333333
1359,XXIIYY,YZZIYI,3,51,58,34,True,0.6666666666666666
1360,XXIIYY,YZYXZX,3,51,58,45,True,1.3333333333333333
1361,XXIIYY,YZZYXX,3,51,60,39,True,1.0
1362,XXIIYY,YZYZII,3,51,60,40,True,1.3333333333333333
1363,XXIIYY,YZZZYZ,3,51,63,34,False,0.6666666666666666
1364,XXIIYY,YZYYZY,3,51,63,45,False,1.3333333333333333
1365,IIXYYX,IXIZZX,6,15,6,17,True,1.0
1366,IIXYYX,IXXYYI,6,15,6,30,True,0.3333333333333333
1367,IIXYYX,IIYXXY,6,15,9,15,True,0.6666666666666666
1368,IIXYYX,IXZXZI,6,15,10,20,False,1.0
1369,IIXYYX,IXYIYX,6,15,10,27,False,0.6666666666666666
1370,IIXYYX,IIYYXX,6,15,12,15,True,0.3333333333333333
1371,IIXYYX,IXZZIX,6,15,12,17,True,1.0
1372,IIXYYX,IXYYXI,6,15,12,30,True,0.6666666666666666
1373,IIXYYX,XXYYII,6,15,12,60,False,1.0
1374,IIXYYX,IYXIXY,6,15,17,27,True,1.0
1375,IIXYYX,XZXIIZ,6,15,17,40,False,1.0
1376,IIXYYX,IYXXYI,6,15,18,30,False,0.6666666666666666
1377,IIXYYX,XZXXZX,6,15,18,45,True,0.6666666666666666
1378,IIXYYX,XYIIYX,6,15,18,51,True,1.0
1379,IIXYYX,IYIYII,6,15,20,20,True,1.0
1380,IIXYYX,XZXZII,6,15,20,40,False,1.0
1381,IIXYYX,IYIZZY,6,15,23,17,False,1.3333333333333333
1382,IIXYYX,XZXYZY,6,15,23,45,True,0.6666666666666666
1383,IIXYYX,IYYXXI,6,15,24,30,False,1.0
1384,IIXYYX,XZZIXI,6,15,24,34,True,1.0
1385,IIXYYX,XYYXII,6,15,24,60,True,1.3333333333333333
1386,IIXYYX,IYYIYY,6,15,27,27,True,1.0
1387,IIXYYX,XZZXYY,6,15,27,39,False,0.6666666666666666
1388,IIXYYX,IYZZIY,6,15,29,17,False,1.3333333333333333
1389,IIXYYX,XZZZXZ,6,15,29,34,True,1.0
1390,IIXYYX,IYZYZI,6,15,30,20,True,1.0
1391,IIXYYX,XZZYYX,6,15,30,39,False,0.3333333333333333
1392,IIXYYX,YXIIXY,6,15,33,51,True,1.3333333333333333
1393,IIXYYX,YXXYII,6,15,36,60,True,1.0
1394,IIXYYX,YYIIXX,6,15,48,51,False,1.3333333333333333
1395,IIXYYX,YYXXII,6,15,48,60,False,1.3333333333333333
1396,IIXYYX,YZZXXY,6,15,57,39,True,1.0
1397,IIXYYX,YZYIIZ,6,15,57,40,True,1.3333333333333333
1398,IIXYYX,YZZIYI,6,15,58,34,False,1.0
1399,IIXYYX,YZYXZX,6,15,58,45,False,1.0
1400,IIXYYX,YZZYXX,6,15,60,39,True,0.6666666666666666
1401,IIXYYX,YZYZII,6,15,60,40,True,1.3333333333333333
1402,IIXYYX,YZZZYZ,6,15,63,34,False,1.0
1403,IIXYYX,YZYYZY,6,15,63,45,False,1.0
1404,IXIZZX,IXXYYI,6,17,6,30,True,1.0
1405,IXIZZX,IIYXXY,6,17,9,15,False,1.0
1406,IXIZZX,IXZXZI,6,17,10,20,False,0.3333333333333333
1407,IXIZZX,IXYIYX,6,17,10,27,False,0.6666666666666666
1408,IXIZZX,IIYYXX,6,17,12,15,True,1.0
1409,IXIZZX,IXZZIX,6,17,12,17,True,0.0
1410,IXIZZX,IXYYXI,6,17,12,30,True,1.0
1411,IXIZZX,XXYYII,6,17,12,60,False,1.0
1412,IXIZZX,IYXIXY,6,17,17,27,False,0.6666666666666666
1413,IXIZZX,XZXIIZ,6,17,17,40,True,0.6666666666666666
1414,IXIZZX,IYXXYI,6,17,18,30,False,1.0
1415,IXIZZX,XZXXZX,6,17,18,45,True,0.6666666666666666
1416,IXIZZX,XYIIYX,6,17,18,51,True,0.6666666666666666
1417,IXIZZX,IYIYII,6,17,20,20,True,0.6666666666666666
1418,IXIZZX,XZXZII,6,17,20,40,False,0.6666666666666666
1419,IXIZZX,IYIZZY,6,17,23,17,True,0.3333333333333333
1420,IXIZZX,XZXYZY,6,17,23,45,False,1.0
1421,IXIZZX,IYYXXI,6,17,24,30,False,1.0
1422,IXIZZX,XZZIXI,6,17,24,34,True,0.6666666666666666
1423,IXIZZX,XYYXII,6,17,24,60,True,1.0
1424,IXIZZX,IYYIYY,6,17,27,27,False,1.0
1425,IXIZZX,XZZXYY,6,17,27,39,True,1.0
1426,IXIZZX,IYZZIY,6,17,29,17,True,0.3333333333333333
1427,IXIZZX,XZZZXZ,6,17,29,34,False,0.6666666666666666
1428,IXIZZX,IYZYZI,6,17,30,20,True,0.6666666666666666
1429,IXIZZX,XZZYYX,6,17,30,39,False,1.0
1430,IXIZZX,YXIIXY,6,17,33,51,True,0.6666666666666666
1431,IXIZZX,YXXYII,6,17,36,60,False,1.0
1432,IXIZZX,YYIIXX,6,17,48,51,True,0.6666666666666666
1433,IXIZZX,YYXXII,6,17,48,60,True,1.0
1434,IXIZZX,YZZXXY,6,17,57,39,True,1.0
1435,IXIZZX,YZYIIZ,6,17,57,40,True,1.0
1436,IXIZZX,YZZIYI,6,17,58,34,True,1.0
1437,IXIZZX,YZYXZX,6,17,58,45,True,1.0
1438,IXIZZX,YZZYXX,6,17,60,39,False,1.0
1439,IXIZZX,YZYZII,6,17,60,40,False,1.0
1440,IXIZZX,YZZZYZ,6,17,63,34,False,1.0
1441,IXIZZX,YZYYZY,6,17,63,45,False,1.3333333333333333
1442,IXXYYI,IIYXXY,6,30,9,15,False,1.0
1443,IXXYYI,IXZXZI,6,30,10,20,False,0.6666666666666666
1444,IXXYYI,IXYIYX,6,30,10,27,False,0.6666666666666666
1445,IXXYYI,IIYYXX,6,30,12,15,True,0.6666666666666666
1446,IXXYYI,IXZZIX,6,30,12,17,True,1.0
1447,IXXYYI,IXYYXI,6,30,12,30,True,0.3333333333333333
1448,IXXYYI,XXYYII,6,30,12,60,False,0.6666666666666666
1449,IXXYYI,IYXIXY,6,30,17,27,True,1.0
1450,IXXYYI,XZXIIZ,6,30,17,40,False,1.0
1451,IXXYYI,IYXXYI,6,30,18,30,True,0.3333333333333333
1452,IXXYYI,XZXXZX,6,30,18,45,False,1.0
1453,IXXYYI,XYIIYX,6,30,18,51,False,1.0
1454,IXXYYI,IYIYII,6,30,20,20,False,0.6666666666666666
1455,IXXYYI,XZXZII,6,30,20,40,True,1.0
1456,IXXYYI,IYIZZY,6,30,23,17,False,1.3333333333333333
1457,IXXYYI,XZXYZY,6,30,23,45,True,1.0
1458,IXXYYI,IYYXXI,6,30,24,30,True,0.6666666666666666
1459,IXXYYI,XZZIXI,6,30,24,34,False,1.0
1460,IXXYYI,XYYXII,6,30,24,60,False,1.0
1461,IXXYYI,IYYIYY,6,30,27,27,True,1.0
1462,IXXYYI,XZZXYY,6,30,27,39,False,1.0
1463,IXXYYI,IYZZIY,6,30,29,17,False,1.3333333333333333
1464,IXXYYI,XZZZXZ,6,30,29,34,True,1.0
1465,IXXYYI,IYZYZI,6,30,30,20,False,0.6666666666666666
1466,IXXYYI,XZZYYX,6,30,30,39,True,0.6666666666666666
1467,IXXYYI,YXIIXY,6,30,33,51,False,1.3333333333333333
1468,IXXYYI,YXXYII,6,30,36,60,True,0.6666666666666666
1469,IXXYYI,YYIIXX,6,30,48,51,True,1.3333333333333333
1470,IXXYYI,YYXXII,6,30,48,60,True,1.0
1471,IXXYYI,YZZXXY,6,30,57,39,True,1.3333333333333333
1472,IXXYYI,YZYIIZ,6,30,57,40,True,1.3333333333333333
1473,IXXYYI,YZZIYI,6,30,58,34,True,1.0
1474,IXXYYI,YZYXZX,6,30,58,45,True,1.3333333333333333
1475,IXXYYI,YZZYXX,6,30,60,39,False,1.0
1476,IXXYYI,YZYZII,6,30,60,40,False,1.3333333333333333
1477,IXXYYI,YZZZYZ,6,30,63,34,False,1.0
1478,IXXYYI,YZYYZY,6,30,63,45,False,1.3333333333333333
1479,IIYXXY,IXZXZI,9,15,10,20,True,1.0
1480,IIYXXY,IXYIYX,9,15,10,27,True,0.6666666666666666
1481,IIYXXY,IIYYXX,9,15,12,15,True,0.3333333333333333
1482,IIYXXY,IXZZIX,9,15,12,17,False,1.0
1483,IIYXXY,IXYYXI,9,15,12,30,False,0.6666666666666666
1484,IIYXXY,XXYYII,9,15,12,60,False,1.0
1485,IIYXXY,IYXIXY,9,15,17,27,False,0.6666666666666666
1486,IIYXXY,XZXIIZ,9,15,17,40,True,1.0
1487,IIYXXY,IYXXYI,9,15,18,30,True,1.0
1488,IIYXXY,XZXXZX,9,15,18,45,False,0.6666666666666666
1489,IIYXXY,XYIIYX,9,15,18,51,True,1.3333333333333333
1490,IIYXXY,IYIYII,9,15,20,20,False,1.3333333333333333
1491,IIYXXY,XZXZII,9,15,20,40,True,1.0
1492,IIYXXY,IYIZZY,9,15,23,17,True,1.0
1493,IIYXXY,XZXYZY,9,15,23,45,False,0.6666666666666666
1494,IIYXXY,IYYXXI,9,15,24,30,True,0.6666666666666666
1495,IIYXXY,XZZIXI,9,15,24,34,False,1.0
1496,IIYXXY,XYYXII,9,15,24,60,True,1.0
1497,IIYXXY,IYYIYY,9,15,27,27,False,0.6666666666666666
1498,IIYXXY,XZZXYY,9,15,27,39,True,0.6666666666666666
1499,IIYXXY,IYZZIY,9,15,29,17,True,1.0
1500,IIYXXY,XZZZXZ,9,15,29,34,False,1.0
1501,IIYXXY,IYZYZI,9,15,30,20,False,1.3333333333333333
1502,IIYXXY,XZZYYX,9,15,30,39,True,1.0
1503,IIYXXY,YXIIXY,9,15,33,51,True,1.0
1504,IIYXXY,YXXYII,9,15,36,60,True,1.3333333333333333
1505,IIYXXY,YYIIXX,9,15,48,51,False,1.3333333333333333
1506,IIYXXY,YYXXII,9,15,48,60,False,1.3333333333333333
1507,IIYXXY,YZZXXY,9,15,57,39,False,0.6666666666666666
1508,IIYXXY,YZYIIZ,9,15,57,40,False,1.0
1509,IIYXXY,YZZIYI,9,15,58,34,True,1.3333333333333333
1510,IIYXXY,YZYXZX,9,15,58,45,True,0.6666666666666666
1511,IIYXXY,YZZYXX,9,15,60,39,False,1.0
1512,IIYXXY,YZYZII,9,15,60,40,False,1.0
1513,IIYXXY,YZZZYZ,9,15,63,34,True,1.3333333333333333
1514,IIYXXY,YZYYZY,9,15,63,45,True,0.6666666666666666
1515,IXZXZI,IXYIYX,10,20,10,27,True,1.0
1516,IXZXZI,IIYYXX,10,20,12,15,False,1.0
1517,IXZXZI,IXZZIX,10,20,12,17,False,0.3333333333333333
1518,IXZXZI,IXYYXI,10,20,12,30,False,0.6666666666666666
1519,IXZXZI,XXYYII,10,20,12,60,True,0.6666666666666666
1520,IXZXZI,IYXIXY,10,20,17,27,False,1.0
1521,IXZXZI,XZXIIZ,10,20,17,40,True,0.6666666666666666
1522,IXZXZI,IYXXYI,10,20,18,30,False,0.6666666666666666
1523,IXZXZI,XZXXZX,10,20,18,45,True,0.6666666666666666
1524,IXZXZI,XYIIYX,10,20,18,51,True,1.0
1525,IXZXZI,IYIYII,10,20,20,20,True,0.3333333333333333
1526,IXZXZI,XZXZII,10,20,20,40,False,0.6666666666666666
1527,IXZXZI,IYIZZY,10,20,23,17,True,0.6666666666666666
1528,IXZXZI,XZXYZY,10,20,23,45,False,1.0
1529,IXZXZI,IYYXXI,10,20,24,30,False,0.6666666666666666
1530,IXZXZI,XZZIXI,10,20,24,34,True,0.6666666666666666
1531,IXZXZI,XYYXII,10,20,24,60,True,0.6666666666666666
1532,IXZXZI,IYYIYY,10,20,27,27,False,1.3333333333333333
1533,IXZXZI,XZZXYY,10,20,27,39,True,1.0
1534,IXZXZI,IYZZIY,10,20,29,17,True,0.6666666666666666
1535,IXZXZI,XZZZXZ,10,20,29,34,False,0.6666666666666666
1536,IXZXZI,IYZYZI,10,20,30,20,True,0.3333333333333333
1537,IXZXZI,XZZYYX,10,20,30,39,False,1.0
1538,IXZXZI,YXIIXY,10,20,33,51,False,1.0
1539,IXZXZI,YXXYII,10,20,36,60,True,0.6666666666666666
1540,IXZXZI,YYIIXX,10,20,48,51,True,1.0
1541,IXZXZI,YYXXII,10,20,48,60,True,0.6666666666666666
1542,IXZXZI,YZZXXY,10,20,57,39,True,1.0
1543,IXZXZI,YZYIIZ,10,20,57,40,True,1.0
1544,IXZXZI,YZZIYI,10,20,58,34,True,1.0
1545,IXZXZI,YZYXZX,10,20,58,45,True,1.0
1546,IXZXZI,YZZYXX,10,20,60,39,False,1.0
1547,IXZXZI,YZYZII,10,20,60,40,False,1.0
1548,IXZXZI,YZZZYZ,10,20,63,34,False,1.0
1549,IXZXZI,YZYYZY,10,20,63,45,False,1.3333333333333333
1550,IXYIYX,IIYYXX,10,27,12,15,False,0.6666666666666666
1551,IXYIYX,IXZZIX,10,27,12,17,False,0.6666666666666666
1552,IXYIYX,IXYYXI,10,27,12,30,False,0.6666666666666666
1553,IXYIYX,XXYYII,10,27,12,60,True,1.0
1554,IXYIYX,IYXIXY,10,27,17,27,True,0.6666666666666666
1555,IXYIYX,XZXIIZ,10,27,17,40,False,1.0
1556,IXYIYX,IYXXYI,10,27,18,30,True,0.6666666666666666
1557,IXYIYX,XZXXZX,10,27,18,45,False,1.0
1558,IXYIYX,XYIIYX,10,27,18,51,False,0.6666666666666666
1559,IXYIYX,IYIYII,10,27,20,20,False,1.3333333333333333
1560,IXYIYX,XZXZII,10,27,20,40,True,1.0
1561,IXYIYX,IYIZZY,10,27,23,17,False,1.0
1562,IXYIYX,XZXYZY,10,27,23,45,True,1.3333333333333333
1563,IXYIYX,IYYXXI,10,27,24,30,True,0.6666666666666666
1564,IXYIYX,XZZIXI,10,27,24,34,False,1.0
1565,IXYIYX,XYYXII,10,27,24,60,False,1.0
1566,IXYIYX,IYYIYY,10,27,27,27,True,0.3333333333333333
1567,IXYIYX,XZZXYY,10,27,27,39,False,1.0
1568,IXYIYX,IYZZIY,10,27,29,17,False,1.0
1569,IXYIYX,XZZZXZ,10,27,29,34,True,1.0
1570,IXYIYX,IYZYZI,10,27,30,20,False,1.3333333333333333
1571,IXYIYX,XZZYYX,10,27,30,39,True,1.0
1572,IXYIYX,YXIIXY,10,27,33,51,True,1.0
1573,IXYIYX,YXXYII,10,27,36,60,False,1.3333333333333333
1574,IXYIYX,YYIIXX,10,27,48,51,True,1.0
1575,IXYIYX,YYXXII,10,27,48,60,True,1.3333333333333333
1576,IXYIYX,YZZXXY,10,27,57,39,True,1.3333333333333333
1577,IXYIYX,YZYIIZ,10,27,57,40,True,1.0
1578,IXYIYX,YZZIYI,10,27,58,34,True,1.0
1579,IXYIYX,YZYXZX,10,27,58,45,True,1.0
1580,IXYIYX,YZZYXX,10,27,60,39,False,1.3333333333333333
1581,IXYIYX,YZYZII,10,27,60,40,False,1.0
1582,IXYIYX,YZZZYZ,10,27,63,34,False,1.0
1583,IXYIYX,YZYYZY,10,27,63,45,False,1.3333333333333333
1584,IIYYXX,IXZZIX,12,15,12,17,True,1.0
1585,IIYYXX,IXYYXI,12,15,12,30,True,0.3333333333333333
1586,IIYYXX,XXYYII,12,15,12,60,True,0.6666666666666666
1587,IIYYXX,IYXIXY,12,15,17,27,True,1.0
1588,IIYYXX,XZXIIZ,12,15,17,40,True,1.0
1589,IIYYXX,IYXXYI,12,15,18,30,False,1.0
1590,IIYYXX,XZXXZX,12,15,18,45,False,0.6666666666666666
1591,IIYYXX,XYIIYX,12,15,18,51,False,1.3333333333333333
1592,IIYYXX,IYIYII,12,15,20,20,True,1.0
1593,IIYYXX,XZXZII,12,15,20,40,True,1.0
1594,IIYYXX,IYIZZY,12,15,23,17,False,1.3333333333333333
1595,IIYYXX,XZXYZY,12,15,23,45,False,0.6666666666666666
1596,IIYYXX,IYYXXI,12,15,24,30,False,0.6666666666666666
1597,IIYYXX,XZZIXI,12,15,24,34,False,1.0
1598,IIYYXX,XYYXII,12,15,24,60,False,1.0
1599,IIYYXX,IYYIYY,12,15,27,27,True,1.0
1600,IIYYXX,XZZXYY,12,15,27,39,True,1.0
1601,IIYYXX,IYZZIY,12,15,29,17,False,1.3333333333333333
1602,IIYYXX,XZZZXZ,12,15,29,34,False,1.0
1603,IIYYXX,IYZYZI,12,15,30,20,True,1.0
1604,IIYYXX,XZZYYX,12,15,30,39,True,0.6666666666666666
1605,IIYYXX,YXIIXY,12,15,33,51,False,1.3333333333333333
1606,IIYYXX,YXXYII,12,15,36,60,False,1.0
1607,IIYYXX,YYIIXX,12,15,48,51,True,1.3333333333333333
1608,IIYYXX,YYXXII,12,15,48,60,True,1.3333333333333333
1609,IIYYXX,YZZXXY,12,15,57,39,False,1.0
1610,IIYYXX,YZYIIZ,12,15,57,40,False,1.0
1611,IIYYXX,YZZIYI,12,15,58,34,True,1.3333333333333333
1612,IIYYXX,YZYXZX,12,15,58,45,True,0.6666666666666666
1613,IIYYXX,YZZYXX,12,15,60,39,False,0.6666666666666666
1614,IIYYXX,YZYZII,12,15,60,40,False,1.0
1615,IIYYXX,YZZZYZ,12,15,63,34,True,1.3333333333333333
1616,IIYYXX,YZYYZY,12,15,63,45,True,0.6666666666666666
1617,IXZZIX,IXYYXI,12,17,12,30,True,1.0
1618,IXZZIX,XXYYII,12,17,12,60,True,1.0
1619,IXZZIX,IYXIXY,12,17,17,27,False,0.6666666666666666
1620,IXZZIX,XZXIIZ,12,17,17,40,False,0.6666666666666666
1621,IXZZIX,IYXXYI,12,17,18,30,False,1.0
1622,IXZZIX,XZXXZX,12,17,18,45,False,0.6666666666666666
1623,IXZZIX,XYIIYX,12,17,18,51,False,0.6666666666666666
1624,IXZZIX,IYIYII,12,17,20,20,True,0.6666666666666666
1625,IXZZIX,XZXZII,12,17,20,40,True,0.6666666666666666
1626,IXZZIX,IYIZZY,12,17,23,17,True,0.3333333333333333
1627,IXZZIX,XZXYZY,12,17,23,45,True,1.0
1628,IXZZIX,IYYXXI,12,17,24,30,False,1.0
1629,IXZZIX,XZZIXI,12,17,24,34,False,0.6666666666666666
1630,IXZZIX,XYYXII,12,17,24,60,False,1.0
1631,IXZZIX,IYYIYY,12,17,27,27,False,1.0
1632,IXZZIX,XZZXYY,12,17,27,39,False,1.0
1633,IXZZIX,IYZZIY,12,17,29,17,True,0.3333333333333333
1634,IXZZIX,XZZZXZ,12,17,29,34,True,0.6666666666666666
1635,IXZZIX,IYZYZI,12,17,30,20,True,0.6666666666666666
1636,IXZZIX,XZZYYX,12,17,30,39,True,1.0
1637,IXZZIX,YXIIXY,12,17,33,51,False,0.6666666666666666
1638,IXZZIX,YXXYII,12,17,36,60,True,1.0
1639,IXZZIX,YYIIXX,12,17,48,51,False,0.6666666666666666
1640,IXZZIX,YYXXII,12,17,48,60,False,1.0
1641,IXZZIX,YZZXXY,12,17,57,39,False,1.0
1642,IXZZIX,YZYIIZ,12,17,57,40,False,1.0
1643,IXZZIX,YZZIYI,12,17,58,34,False,1.0
1644,IXZZIX,YZYXZX,12,17,58,45,False,1.0
1645,IXZZIX,YZZYXX,12,17,60,39,True,1.0
1646,IXZZIX,YZYZII,12,17,60,40,True,1.0
1647,IXZZIX,YZZZYZ,12,17,63,34,True,1.0
1648,IXZZIX,YZYYZY,12,17,63,45,True,1.3333333333333333
1649,IXYYXI,XXYYII,12,30,12,60,True,0.3333333333333333
1650,IXYYXI,IYXIXY,12,30,17,27,True,1.0
1651,IXYYXI,XZXIIZ,12,30,17,40,True,1.0
1652,IXYYXI,IYXXYI,12,30,18,30,True,0.6666666666666666
1653,IXYYXI,XZXXZX,12,30,18,45,True,1.0
1654,IXYYXI,XYIIYX,12,30,18,51,True,1.3333333333333333
1655,IXYYXI,IYIYII,12,30,20,20,False,0.6666666666666666
1656,IXYYXI,XZXZII,12,30,20,40,False,1.0
1657,IXYYXI,IYIZZY,12,30,23,17,False,1.3333333333333333
1658,IXYYXI,XZXYZY,12,30,23,45,False,1.0
1659,IXYYXI,IYYXXI,12,30,24,30,True,0.3333333333333333
1660,IXYYXI,XZZIXI,12,30,24,34,True,1.0
1661,IXYYXI,XYYXII,12,30,24,60,True,0.6666666666666666
1662,IXYYXI,IYYIYY,12,30,27,27,True,1.0
1663,IXYYXI,XZZXYY,12,30,27,39,True,1.3333333333333333
1664,IXYYXI,IYZZIY,12,30,29,17,False,1.3333333333333333
1665,IXYYXI,XZZZXZ,12,30,29,34,False,1.0
1666,IXYYXI,IYZYZI,12,30,30,20,False,0.6666666666666666
1667,IXYYXI,XZZYYX,12,30,30,39,False,1.0
1668,IXYYXI,YXIIXY,12,30,33,51,True,1.3333333333333333
1669,IXYYXI,YXXYII,12,30,36,60,False,0.6666666666666666
1670,IXYYXI,YYIIXX,12,30,48,51,False,1.3333333333333333
1671,IXYYXI,YYXXII,12,30,48,60,False,1.0
1672,IXYYXI,YZZXXY,12,30,57,39,False,1.3333333333333333
1673,IXYYXI,YZYIIZ,12,30,57,40,False,1.0
1674,IXYYXI,YZZIYI,12,30,58,34,False,1.3333333333333333
1675,IXYYXI,YZYXZX,12,30,58,45,False,1.0
1676,IXYYXI,YZZYXX,12,30,60,39,True,1.0
1677,IXYYXI,YZYZII,12,30,60,40,True,1.0
1678,IXYYXI,YZZZYZ,12,30,63,34,True,1.3333333333333333
1679,IXYYXI,YZYYZY,12,30,63,45,True,1.0
1680,XXYYII,IYXIXY,12,60,17,27,True,1.3333333333333333
1681,XXYYII,XZXIIZ,12,60,17,40,True,0.6666666666666666
1682,XXYYII,IYXXYI,12,60,18,30,False,1.0
1683,XXYYII,XZXXZX,12,60,18,45,False,0.6666666666666666
1684,XXYYII,XYIIYX,12,60,18,51,False,1.3333333333333333
1685,XXYYII,IYIYII,12,60,20,20,False,0.6666666666666666
1686,XXYYII,XZXZII,12,60,20,40,False,0.6666666666666666
1687,XXYYII,IYIZZY,12,60,23,17,True,1.3333333333333333
1688,XXYYII,XZXYZY,12,60,23,45,True,0.6666666666666666
1689,XXYYII,IYYXXI,12,60,24,30,True,0.6666666666666666
1690,XXYYII,XZZIXI,12,60,24,34,True,1.0
1691,XXYYII,XYYXII,12,60,24,60,True,0.3333333333333333
1692,XXYYII,IYYIYY,12,60,27,27,False,1.3333333333333333
1693,XXYYII,XZZXYY,12,60,27,39,False,1.3333333333333333
1694,XXYYII,IYZZIY,12,60,29,17,False,1.3333333333333333
1695,XXYYII,XZZZXZ,12,60,29,34,False,1.0
1696,XXYYII,IYZYZI,12,60,30,20,True,0.6666666666666666
1697,XXYYII,XZZYYX,12,60,30,39,True,1.0
1698,XXYYII,YXIIXY,12,60,33,51,False,1.3333333333333333
1699,XXYYII,YXXYII,12,60,36,60,True,0.3333333333333333
1700,XXYYII,YYIIXX,12,60,48,51,True,1.3333333333333333
1701,XXYYII,YYXXII,12,60,48,60,True,0.6666666666666666
1702,XXYYII,YZZXXY,12,60,57,39,True,1.3333333333333333
1703,XXYYII,YZYIIZ,12,60,57,40,True,0.6666666666666666
1704,XXYYII,YZZIYI,12,60,58,34,False,1.3333333333333333
1705,XXYYII,YZYXZX,12,60,58,45,False,0.6666666666666666
1706,XXYYII,YZZYXX,12,60,60,39,False,1.0
1707,XXYYII,YZYZII,12,60,60,40,False,0.6666666666666666
1708,XXYYII,YZZZYZ,12,60,63,34,True,1.3333333333333333
1709,XXYYII,YZYYZY,12,60,63,45,True,0.6666666666666666
1710,IYXIXY,XZXIIZ,17,27,17,40,True,1.0
1711,IYXIXY,IYXXYI,17,27,18,30,False,0.6666666666666666
1712,IYXIXY,XZXXZX,17,27,18,45,False,1.0
